PtID,East,North,Height,Code,Attribut1
TE22_200,27.30973758463847, 38.39040386272916,0,Befund,TE22.A1
TE22_201,27.30973758463847, 38.25570493669278,1,Befund,TE22.A1
TE22_202,27.509047340137585, 38.25570493669278,1,Befund,TE22.A1
TE22_203,27.509047340137585, 38.39040386272916,0.5,Befund,TE22.A1
TE22_203,27.30973758463847, 38.39040386272916,0,Befund,TE22.A1
TE22_300,27.30973758463847, 38.39040386272916,0,Sonderbefund,TE22.A2
TE22_301,27.30973758463847, 38.25570493669278,1,Sonderbefund,TE22.A2
TE22_302,27.509047340137585, 38.25570493669278,1,Sonderbefund,TE22.A2
TE22_303,27.509047340137585, 38.39040386272916,0.5,Sonderbefund,TE22.A2
TE22_303,27.30973758463847, 38.39040386272916,0,Sonderbefund,TE22.A2
